timestamp;x (in G's);y (in G's);z (in G's)
1.198179006576538;119.083374;175.172775;-432.617096
1.208158016204834;118.838089;174.705612;-432.387604
1.2181370258331299;118.236908;174.752991;-432.598969
1.2281172275543213;118.687149;174.49292;-432.634674
1.2380962371826172;118.333313;174.530014;-432.463928
1.2481060028076172;119.10701;174.833755;-432.636353
1.258085012435913;118.782608;174.681442;-432.736145
1.268064022064209;118.695877;174.850754;-432.385437
1.2780430316925049;118.773575;174.872528;-432.419617
1.2880232334136963;118.927612;174.854599;-432.681213
1.298002004623413;119.177826;175.120087;-432.505249
1.3080120086669922;118.874451;174.844055;-432.565277
1.317991018295288;118.658508;174.906311;-432.552246
1.327970027923584;118.455139;174.890274;-432.258484
1.3379490375518799;118.920868;174.943054;-432.40387
1.3479290008544922;119.471085;175.006989;-432.354736
1.357908010482788;118.511337;174.882568;-432.169983
1.367887020111084;118.523804;174.896393;-432.499207
1.377897024154663;118.720657;175.091705;-432.406067
1.387876033782959;118.487656;174.945663;-432.229858
1.3978550434112549;119.58989;175.187637;-432.356262
1.4078350067138672;118.929123;174.813278;-432.388489
1.417814016342163;118.855988;174.805847;-432.147644
1.427793025970459;118.605759;174.505905;-431.974335
1.4377720355987549;118.895721;174.518188;-431.942749
1.447782039642334;119.525238;174.951096;-431.933533
1.4577610492706299;118.896545;174.645798;-432.126068
1.4677410125732422;118.981766;174.43689;-431.944153
1.477720022201538;118.958633;174.700562;-431.91275
1.487699031829834;119.012238;174.497757;-432.147003
1.4976780414581299;119.753754;174.584351;-431.998169
1.5076580047607422;118.745117;174.319839;-432.186127
1.5176670551300049;118.28653;174.491241;-432.263611
1.5276470184326172;118.858459;174.396698;-432.227417
1.537626028060913;118.744476;174.671127;-432.098206
1.547605037689209;119.472687;174.679062;-432.079071
1.5575840473175049;118.934814;174.671265;-432.051056
1.5675640106201172;118.937408;174.562714;-431.917938
1.5775730609893799;118.740585;174.64946;-431.969971
1.5875530242919922;118.782013;174.465958;-431.898926
1.597532033920288;119.532547;174.33522;-431.768921
1.607511043548584;118.942078;174.110046;-431.779724
1.6174900531768799;118.933319;174.116486;-431.687073
1.6274700164794922;118.992722;174.001648;-431.914551
1.637449026107788;118.836365;173.983215;-431.694275
1.6474590301513672;119.608673;174.082062;-431.80304
1.657438039779663;119.280334;173.741928;-431.851471
1.667417049407959;119.537369;173.787918;-432.019073
1.6773960590362549;118.841248;173.766785;-431.561035
1.6873760223388672;119.155411;173.827042;-431.670959
1.6973860263824463;120.079269;173.985901;-431.662201
1.7073650360107422;119.596786;173.898438;-431.696899
1.717344045639038;119.410538;173.942001;-431.551605
1.727323055267334;118.975449;173.875336;-431.712891
1.7373020648956299;119.39772;173.836655;-431.554016
1.7472820281982422;119.832657;174.052994;-431.656128
1.757261037826538;118.859207;174.094193;-431.951782
1.7672710418701172;119.319427;174.032196;-431.721436
1.777250051498413;119.004654;173.890335;-431.758362
1.787229061126709;119.292786;173.689911;-431.764893
1.7972090244293213;119.907211;174.240463;-431.730652
1.8071880340576172;119.578613;173.662064;-431.812164
1.817167043685913;119.790298;173.749649;-431.766113
1.827146053314209;119.430466;173.728241;-431.666565
1.837156057357788;119.077362;173.536057;-431.439362
1.847135066986084;119.772888;173.648422;-431.639526
1.8571150302886963;119.112976;173.63829;-431.586792
1.8670940399169922;119.551331;173.519791;-431.874268
1.877073049545288;119.162918;173.286209;-431.671082
1.887052059173584;119.151581;173.581528;-431.673004
1.8970122337341309;119.441086;173.399216;-431.933533
1.9069910049438477;119.170563;173.33078;-431.631805
1.916971206665039;119.675385;173.525589;-431.94574
1.926950216293335;119.07933;173.325516;-431.838867
1.9369292259216309;118.715561;173.591217;-431.921753
1.9469082355499268;119.45932;173.677628;-431.976074
1.956888198852539;119.186005;173.771591;-432.187317
1.966867208480835;119.822327;173.808456;-431.999146
1.976877212524414;119.152634;174.032974;-431.958679
1.98685622215271;119.472534;174.09407;-432.166229
1.9968352317810059;119.661453;174.240402;-432.129517
2.0068140029907227;119.562271;174.330261;-432.031311
2.016794204711914;119.568069;174.36618;-431.593109
2.02677321434021;119.073318;174.4729;-431.981506
2.036752223968506;119.29303;174.30249;-431.998901
2.046762228012085;119.771332;174.322708;-432.181366
2.0567409992218018;118.950302;174.231796;-431.896484
2.0667200088500977;120.126617;174.327652;-431.874573
2.076700210571289;119.253525;174.298874;-431.908447
2.086679220199585;119.300201;174.270264;-431.885468
2.096658229827881;119.726852;174.495285;-432.139832
2.1066370010375977;119.143448;174.56662;-431.716064
2.1166470050811768;119.932144;174.647614;-431.695038
2.1266260147094727;118.974319;174.448898;-431.496216
2.136606216430664;119.643021;174.576385;-431.568481
2.14658522605896;119.266312;174.686539;-431.798828
2.156564235687256;119.156036;174.504211;-431.734314
2.1665430068969727;119.764496;174.507843;-431.97699
2.176523208618164;119.026901;174.723709;-431.743469
2.1865320205688477;119.090866;174.928772;-431.949829
2.196512222290039;119.834793;175.193115;-432.330322
2.206491231918335;119.138702;175.074631;-432.189728
2.2164700031280518;119.482315;175.603287;-432.273926
2.2264490127563477;118.571732;175.450958;-432.308563
2.236429214477539;118.877594;175.438385;-432.263428
2.246408224105835;118.003738;175.574188;-432.238708
2.256418228149414;118.669113;175.65361;-432.281281
2.266396999359131;119.516632;175.644882;-432.378265
2.2763760089874268;118.264008;175.695892;-432.458221
2.2863550186157227;118.624557;175.630432;-432.424469
2.296335220336914;119.280838;175.699219;-432.676422
2.30631422996521;118.790054;175.663452;-432.467865
2.316324234008789;119.342651;175.879028;-432.99762
2.326303005218506;118.670135;175.716263;-432.649048
2.3362820148468018;118.258698;175.513489;-432.906799
2.3462610244750977;119.18396;175.782272;-432.757202
2.356241226196289;118.350067;175.564499;-432.817749
2.366220235824585;118.724014;175.697021;-432.975342
2.3761990070343018;118.652771;175.482651;-432.947388
2.386209011077881;118.700897;175.645676;-432.878235
2.3961880207061768;119.319183;175.475174;-433.279175
2.4061670303344727;118.503403;175.316315;-433.043274
2.416147232055664;119.265305;175.229324;-433.367371
2.426126003265381;118.278107;175.035965;-433.144714
2.4361050128936768;118.289139;175.098175;-433.172119
2.4460840225219727;119.111465;175.213989;-433.53656
2.456064224243164;118.422318;175.081573;-433.364471
2.4660730361938477;118.958267;175.250717;-433.711884
2.47605299949646;118.43074;175.162354;-433.611084
2.486032009124756;118.171432;174.926743;-433.504944
2.4960110187530518;118.862961;175.247116;-433.944275
2.5059900283813477;117.810654;175.314575;-433.859924
2.515970230102539;118.62323;175.793121;-433.609314
2.525949001312256;117.837372;176.025665;-433.539001
2.5359280109405518;117.971527;176.434464;-433.39798
2.5459070205688477;119.004654;176.765411;-433.484039
2.555887222290039;118.733826;176.876785;-433.285645
2.565866231918335;119.103195;176.91452;-433.394714
2.575876235961914;118.624939;176.845123;-433.064697
2.585855007171631;118.704468;176.645035;-432.86438
2.5958340167999268;119.18219;176.399689;-433.272583
2.6058130264282227;118.50238;176.00798;-433.329834
2.615793228149414;119.183975;175.760162;-433.293976
2.625771999359131;118.453949;175.698257;-433.460327
2.6357510089874268;118.462402;175.590134;-433.288879
2.645761013031006;118.932892;175.628448;-433.574768
2.6557400226593018;118.589951;175.824707;-433.278168
2.6657190322875977;119.222855;175.919464;-433.371338
2.6757290363311768;118.244843;176.093094;-433.150574
2.6857080459594727;118.549164;176.336014;-433.215698
2.6957180500030518;117.998367;176.542648;-433.277496
2.705728054046631;118.244034;176.510727;-433.079437
2.7157070636749268;119.138504;176.805542;-433.164246
2.725717067718506;118.093338;176.628952;-432.932251
2.7356960773468018;118.939484;176.805588;-432.953491
2.7456750869750977;118.613541;177.174973;-433.220764
2.75565505027771;118.404724;177.05043;-433.104889
2.765634059906006;119.296982;177.128677;-432.998169
2.7756130695343018;118.750397;177.028107;-432.926331
2.7855920791625977;118.568619;177.180191;-432.846313
2.79557204246521;118.010406;177.304428;-432.819336
2.8055810928344727;118.672119;177.008759;-432.905151
2.815561056137085;119.119949;177.325119;-432.99469
2.825540065765381;118.73642;176.961929;-432.90271
2.8355190753936768;118.937195;176.875046;-432.768311
2.8454980850219727;118.477554;176.793732;-432.83252
2.855478048324585;118.634155;176.564957;-432.525879
2.865457057952881;119.190887;176.722321;-432.848938
2.8754360675811768;118.933365;176.516159;-432.615234
2.8854150772094727;118.638641;176.341599;-432.385193
2.895379066467285;118.383514;176.310699;-432.548462
2.905358076095581;119.031174;176.325012;-432.506531
2.91536808013916;119.708466;176.347122;-433.043457
2.925347089767456;118.615112;176.354675;-432.38327
2.935326099395752;118.865158;176.269608;-432.519592
2.945305109024048;118.080719;176.312744;-432.716675
2.95528507232666;118.527878;176.158127;-432.159119
2.965264081954956;119.199158;176.596451;-432.536957
2.975243091583252;119.507751;176.199448;-432.388184
2.985222101211548;119.149567;176.156799;-432.411316
2.995232105255127;119.082932;176.176605;-432.321472
3.005211114883423;119.013641;175.916138;-432.488403
3.015191078186035;119.679611;176.006729;-432.622742
3.025170087814331;119.572525;175.671921;-432.247528
3.035149097442627;119.146408;175.385147;-432.517822
3.045128107070923;119.148621;175.443207;-432.673584
3.055138111114502;119.155396;175.318634;-432.499237
3.065117120742798;119.739532;175.343414;-432.695862
3.075127124786377;118.679382;175.164459;-432.656677
3.085106134414673;118.922134;175.205139;-432.618988
3.095086097717285;119.11882;175.201355;-432.109802
3.105065107345581;119.354156;175.010559;-432.363831
3.11507511138916;119.883209;174.974915;-432.378113
3.125054121017456;118.687332;174.55481;-432.185822
3.135033130645752;119.478928;174.258652;-432.14624
3.145012140274048;119.037354;174.01152;-431.817444
3.15499210357666;119.314392;173.877777;-432.088257
3.165001153945923;119.699005;173.676544;-432.313354
3.174981117248535;119.063324;173.558167;-431.89624
3.184960126876831;119.024857;173.554688;-432.258575
3.19490909576416;119.147278;173.15538;-432.323975
3.204888105392456;118.761871;173.0896;-432.254333
3.214867115020752;119.85289;173.55188;-432.353271
3.224846124649048;119.26828;173.227768;-432.111694
3.23482608795166;119.174118;172.947403;-432.129456
3.244805097579956;119.321518;172.956497;-432.090271
3.254815101623535;119.270828;173.124466;-432.153503
3.264794111251831;119.752106;173.371964;-432.217346
3.274773120880127;119.436752;173.313293;-431.979736
3.284752130508423;119.197357;173.328384;-431.964966
3.294732093811035;119.696976;173.31723;-431.811951
3.304711103439331;119.74231;173.31546;-431.999817
3.314690113067627;120.044815;173.438675;-432.165344
3.324669122695923;119.582169;173.084259;-431.943634
3.334649085998535;119.308487;173.368057;-431.827179
3.344628095626831;119.003906;173.225967;-431.607971
3.35463809967041;119.391617;173.049606;-431.719604
3.364617109298706;120.191116;173.110931;-431.890869
3.374596118927002;118.893036;172.884308;-431.712036
3.384575128555298;119.622787;172.908218;-431.727692
3.39455509185791;119.322189;173.032425;-432.030182
3.404503107070923;118.90654;172.94693;-431.69989
3.414483070373535;119.927277;173.082443;-432.066071
3.424462080001831;119.796478;172.974045;-431.925842
3.434441089630127;119.146515;172.814606;-431.914978
3.444420099258423;119.19725;172.974838;-431.753479
3.454400062561035;118.899628;172.906586;-431.772064
3.464409112930298;119.764404;172.710449;-431.909424
3.47438907623291;118.899872;172.826019;-432.049011
3.484368085861206;118.910217;172.949539;-432.082306
3.494347095489502;119.164246;173.25293;-432.084045
3.504326105117798;119.091019;173.124146;-432.051514
3.514336109161377;119.904266;173.347031;-432.399048
3.524315118789673;118.67511;172.946945;-431.917358
3.534325122833252;119.158356;173.327438;-432.238708
3.544304132461548;119.402283;172.990204;-431.906372
3.55428409576416;118.308014;173.268814;-432.039734
3.564263105392456;119.879822;173.259308;-432.364319
3.574242115020752;119.228302;173.235138;-431.954651
3.584221124649048;118.940933;173.332672;-432.327026
3.59420108795166;118.834518;173.566589;-432.122498
3.604180097579956;118.886002;173.438095;-431.993652
3.614159107208252;119.662445;173.478806;-432.444702
3.624138116836548;118.446686;173.65686;-432.334961
3.63411808013916;119.028732;173.446732;-432.251709
3.644097089767456;119.124557;173.539566;-432.121063
3.654076099395752;119.316269;173.461243;-431.958191
3.664055109024048;119.751953;173.672394;-432.104187
3.67403507232666;118.89241;173.505005;-431.912476
3.684014081954956;119.037201;173.56395;-432.124268
3.703972101211548;118.768723;173.58609;-432.05957
3.71395206451416;119.611481;173.662857;-432.325256
3.723931074142456;118.710037;173.666473;-432.172882
3.733941078186035;119.230042;173.381393;-432.184814
3.743920087814331;118.929199;173.021164;-432.183655
3.753899097442627;119.168625;173.021408;-432.156311
3.763878107070923;119.646515;173.291382;-432.333252
3.773858070373535;118.93927;173.250839;-432.161438
3.783837080001831;120.031372;173.228394;-432.212769
3.79384708404541;118.82666;173.036789;-432.131592
3.803826093673706;118.831604;173.083923;-432.120544
3.813805103302002;119.29184;173.281967;-432.303558
3.823784112930298;118.952179;173.180527;-432.483459
3.83376407623291;119.520966;173.063293;-432.379822
3.843743085861206;118.587006;172.87233;-432.35495
3.853722095489502;119.093399;172.839462;-432.33844
3.863732099533081;119.683334;172.710205;-432.646271
3.873711109161377;119.166428;172.600845;-431.974792
3.883690118789673;119.622925;172.4086;-432.122192
3.893625020980835;119.12561;172.266068;-432.163208
3.9036340713500977;118.916519;172.301941;-431.997864
3.91361403465271;119.655228;172.314285;-432.378235
3.923593044281006;119.447098;172.006668;-432.013947
3.9335720539093018;119.350571;172.230652;-432.194855
3.9435510635375977;118.887833;172.346283;-431.963318
3.95353102684021;119.141815;172.739548;-432.305511
3.963510036468506;119.15239;173.412674;-432.612976
3.9734890460968018;118.604126;173.581711;-432.387482
3.9834680557250977;119.487823;174.264069;-432.138519
3.99344801902771;118.747864;174.360992;-432.346497
4.003427028656006;118.77121;174.549957;-432.009766
4.013437032699585;119.661057;174.856476;-432.301392
4.023416042327881;118.844864;174.91481;-431.854645
4.033395051956177;119.789749;174.786911;-431.952759
4.043374061584473;119.397064;174.485077;-431.659424
4.053354024887085;119.156433;174.315735;-431.659058
4.063333034515381;119.322403;174.147552;-431.941376
4.07334303855896;119.640045;173.929794;-431.66153
4.083322048187256;119.829437;173.731247;-432.009155
4.093301057815552;119.08725;173.516434;-431.689178
4.103280067443848;118.952042;173.539124;-431.717468
4.11326003074646;120.138824;173.643478;-431.51947
4.123239040374756;119.418518;173.657532;-431.240967
4.133188009262085;119.797348;173.547485;-431.502258
4.143167018890381;119.687302;173.743683;-431.308594
4.1531171798706055;119.305145;173.687119;-431.315674
4.163096189498901;119.646576;174.015778;-431.591919
4.1730451583862305;119.341202;173.978012;-431.350098
4.182993173599243;120.233429;174.225235;-431.599487
4.1929731369018555;119.931305;173.992462;-431.340759
4.202982187271118;119.595383;174.367935;-431.585541
4.2129621505737305;120.192123;174.495102;-431.591888
4.222941160202026;119.269897;174.393036;-431.552063
4.232920169830322;120.266876;174.440262;-431.720184
4.242899179458618;119.624054;174.358704;-431.360077
4.2528791427612305;119.506378;174.366821;-431.441772
4.262888193130493;119.667511;174.40834;-431.309265
4.2728681564331055;119.076691;174.268387;-431.316132
4.282847166061401;119.927414;174.427994;-431.727783
4.292826175689697;119.555984;174.347855;-431.712097
4.302805185317993;119.288345;174.241394;-431.591522
4.3127851486206055;119.867157;174.550339;-431.803314
4.322764158248901;119.376633;174.153046;-431.605927
4.332743167877197;119.834137;174.309021;-431.609161
4.342722177505493;119.425323;174.475418;-431.699707
4.3527021408081055;119.19017;174.448364;-431.693359
4.362681150436401;120.42775;174.614029;-431.877014
4.372660160064697;119.148926;174.355362;-431.381653
4.382639169692993;120.017166;174.312454;-431.618591
4.392649173736572;119.359299;174.472839;-431.268311
4.402628183364868;119.320312;174.154037;-431.383789
4.4126081466674805;120.115555;174.188431;-431.413635
4.422587156295776;119.493195;174.426956;-431.385986
4.432566165924072;120.094803;174.510788;-431.600281
4.442545175552368;119.653976;174.282196;-431.380829
4.4525251388549805;119.529129;174.339813;-431.441681
4.462504148483276;119.428589;174.44194;-431.625946
4.472483158111572;119.1315;174.238678;-431.683533
4.482493162155151;119.923294;174.502029;-431.76651
4.492472171783447;119.233887;174.312836;-431.519531
4.502451181411743;119.385986;174.390198;-431.449951
4.5124311447143555;120.030121;174.547455;-431.856659
4.522410154342651;119.065033;174.591827;-431.676178
4.532389163970947;119.962219;174.767181;-431.943237
4.542368173599243;119.400818;174.5056;-431.504211
4.5523481369018555;119.176743;174.279999;-431.356873
4.562327146530151;119.333771;174.398285;-431.431763
4.5723371505737305;119.188187;174.02269;-431.266815
4.582316160202026;120.082932;173.864929;-431.74469
4.592295169830322;119.576874;173.768066;-431.457916
4.602274179458618;119.494034;173.806824;-431.588623
4.6122541427612305;119.539932;173.533813;-431.962952
4.622233152389526;119.28096;173.414276;-431.690613
4.632212162017822;119.986694;173.745834;-431.913727
4.642191171646118;119.57695;173.412048;-431.756744
4.6521711349487305;119.65358;173.504166;-431.748779
4.662180185317993;119.382599;173.538742;-431.729431
4.6721601486206055;119.660919;173.280502;-431.481842
4.682139158248901;119.966385;173.619797;-431.493225
4.692118167877197;120.13707;173.415924;-431.416321
4.702097177505493;119.36412;173.125031;-431.127747
4.7120771408081055;119.669876;173.153336;-431.717957
4.722056150436401;119.461136;173.241943;-431.464355
4.732035160064697;120.19223;173.170731;-431.514404
4.742014169692993;119.679428;173.045654;-431.339233
4.7519941329956055;119.256348;173.044174;-431.377991
4.761973142623901;118.903137;172.942337;-431.702942
4.771952152252197;119.204697;172.995605;-431.565521
4.781931161880493;119.873291;172.77005;-431.473389
4.7919111251831055;119.413208;172.610291;-431.619965
4.801890134811401;119.342117;172.516449;-431.501404
4.811869144439697;119.463013;172.586792;-431.572449
4.821818113327026;119.164108;172.602142;-431.48819
4.831797122955322;119.924866;172.741196;-431.835022
4.841776132583618;119.575897;172.676025;-431.636169
4.851755142211914;120.050079;172.554916;-431.803162
4.861735105514526;119.1297;172.881378;-432.086609
4.871714115142822;119.029907;172.930878;-431.865479
4.881693124771118;119.44313;173.138733;-432.171326
4.891630172729492;119.116302;173.06842;-431.819702
4.9016101360321045;119.459869;172.944031;-431.885803
4.9115891456604;119.043686;173.193176;-431.890686
4.9215381145477295;119.141235;172.875992;-431.739258
4.931517124176025;119.662918;172.914825;-431.667664
4.941496133804321;119.322266;173.11528;-432.05246
4.951475143432617;118.946228;173.204834;-431.698975
4.9614551067352295;118.694687;173.068024;-431.682312
4.971434116363525;118.991562;173.018219;-431.732544
4.981413125991821;120.120804;173.240326;-432.09845
4.991392135620117;119.015915;173.174347;-431.762024
5.0013720989227295;119.092834;173.089371;-431.946655
5.011351108551025;118.947174;173.007339;-431.932983
5.021330118179321;119.2565;172.935699;-431.92395
5.031309127807617;119.813507;172.978851;-431.952362
5.041258096694946;119.301331;172.711746;-431.607727
5.051268100738525;119.244492;172.923828;-431.794189
5.061247110366821;119.433212;172.874969;-431.431549
5.071226119995117;119.461472;173.132172;-431.68454
5.081236124038696;119.889328;173.157028;-432.102295
5.091215133666992;119.150909;173.104614;-431.650635
5.101225137710571;119.689438;173.315826;-431.949829
5.111204147338867;119.445145;173.409943;-431.945801
5.121153116226196;119.371964;173.28508;-431.945618
5.131132125854492;119.212036;173.342361;-432.102112
5.1411120891571045;119.10907;172.958939;-431.945862
5.1510910987854;118.748169;173.070526;-432.126587
5.161070108413696;118.519302;172.961945;-432.15094
5.171049118041992;119.246826;173.122635;-432.006958
5.181059122085571;119.633133;173.120087;-432.126007
5.191038131713867;119.153;172.970734;-432.176666
5.201048135757446;118.574997;173.021667;-432.141541
5.211027145385742;119.115433;173.009827;-432.409027
5.2210071086883545;118.85144;172.929657;-432.119141
5.23098611831665;119.930237;172.993881;-432.650299
5.240965127944946;118.435211;172.789978;-432.298553
5.250944137573242;119.107864;172.740952;-432.588501
5.260954141616821;119.17894;172.639694;-432.633087
5.270933151245117;118.802689;172.466095;-432.455078
5.2809131145477295;119.57933;172.234436;-432.703064
5.290892124176025;118.895996;172.172043;-432.603821
5.300871133804321;118.937256;172.10498;-432.804077
5.310850143432617;118.65773;172.256073;-432.829773
5.3208301067352295;118.930023;172.335999;-432.477509
5.330839157104492;119.504074;172.622055;-432.597015
5.3408191204071045;118.718674;172.924454;-432.653809
5.3507981300354;119.109543;172.830704;-432.59848
5.360777139663696;118.885941;172.722672;-432.411682
5.370756149291992;118.668747;172.665863;-432.838043
5.3807361125946045;119.541245;172.702835;-432.725983
5.3907151222229;118.464584;172.495605;-432.523926
5.400694131851196;119.131424;172.659897;-432.66861
5.410673141479492;118.545929;172.646713;-432.592102
5.420683145523071;117.831253;172.515106;-432.995789
5.430662155151367;119.129456;172.494019;-433.264404
5.4406421184539795;118.665863;172.510651;-432.846313
5.450621128082275;119.163254;172.316666;-432.71402
5.460600137710571;118.564484;172.246338;-432.830261
5.470579147338867;118.884979;172.415894;-432.758087
5.4805591106414795;119.098007;172.531204;-433.074219
5.490538120269775;118.70874;172.216827;-432.748108
5.500517129898071;119.174469;172.516464;-432.606567
5.51052713394165;118.468842;172.611847;-432.530853
5.520506143569946;118.681824;172.864563;-432.365906
5.530516147613525;119.585724;172.960068;-432.794922
5.540495157241821;119.159195;173.08873;-432.445251
5.5505051612854;119.169846;173.30452;-432.626404
5.560484170913696;118.72818;173.330399;-432.620911
5.570463180541992;119.105347;173.608551;-432.55658
5.580473184585571;119.382324;173.967422;-432.601013
5.590453147888184;118.740402;173.961716;-432.159424
5.600462198257446;119.462372;174.059647;-432.265564
5.610442161560059;118.802414;174.222824;-432.604492
5.6204211711883545;119.146057;174.259064;-432.478394
5.63040018081665;119.624741;174.372971;-432.55249
5.640379190444946;118.429535;174.248657;-432.328064
5.650359153747559;119.284668;174.317398;-432.63916
5.660368204116821;119.209351;174.317123;-432.266968
5.670348167419434;119.150894;174.214401;-432.372925
5.6803271770477295;119.551132;174.136398;-432.472229
5.690306186676025;118.806335;174.16185;-432.537598
5.700285196304321;119.451767;174.330109;-432.585815
5.710265159606934;119.120651;174.229706;-432.532166
