timestamp;x (in G's);y (in G's);z (in G's)
42.845563888549805;-0.015411;-0.093246;-1.021103
42.8552680015564;-0.012817;-0.083542;-1.012329
42.86500310897827;-0.00592;-0.080399;-1.002151
42.8747079372406;0.010757;-0.085678;-0.988525
42.884443044662476;0.027664;-0.094757;-0.98053
42.894148111343384;0.037109;-0.096878;-0.967087
42.9038519859314;0.035828;-0.09906;-0.967026
42.91358709335327;0.023361;-0.096939;-0.967255
42.9232919216156;0.012726;-0.100876;-0.972672
42.933027029037476;0.003296;-0.106903;-0.979752
42.952385902404785;0.005203;-0.122604;-0.994003
42.96212100982666;0.006958;-0.123184;-0.99028
42.97182607650757;0.00206;-0.116394;-0.988251
42.98152995109558;0.003845;-0.11676;-0.990646
42.99126601219177;0.000534;-0.114792;-0.990326
43.000969886779785;-0.004517;-0.113159;-0.988815
43.01070499420166;-0.008987;-0.113953;-0.984985
43.02041006088257;-0.006927;-0.117355;-0.977753
43.03011393547058;-0.006348;-0.121765;-0.965027
43.03984999656677;-0.009842;-0.13063;-0.941772
43.049554109573364;-0.015228;-0.135452;-0.920242
43.05928897857666;-0.021698;-0.14032;-0.906677
43.06899404525757;-0.020172;-0.148087;-0.892715
43.07869791984558;-0.020065;-0.155762;-0.884323
43.08843398094177;-0.01683;-0.158325;-0.878632
43.098138093948364;-0.006805;-0.157684;-0.874481
43.10787296295166;0.004654;-0.157471;-0.877792
43.11757802963257;0.012009;-0.154663;-0.881241
43.12728190422058;0.017624;-0.154984;-0.887207
43.13701796531677;0.023331;-0.155884;-0.896744
43.146722078323364;0.020782;-0.156387;-0.902069
43.15645694732666;0.016403;-0.156036;-0.90184
43.16616201400757;0.008575;-0.158585;-0.905212
43.17586588859558;0.001633;-0.164398;-0.901291
43.18560194969177;-0.005295;-0.172974;-0.902557
43.195306062698364;-0.00148;-0.183044;-0.900726
43.20501089096069;0.001312;-0.19043;-0.902679
43.21474599838257;0.011673;-0.19191;-0.903214
43.22445011138916;0.018524;-0.191345;-0.909363
43.23415493965149;0.027802;-0.190186;-0.920135
43.243890047073364;0.028351;-0.195114;-0.932953
43.25359487533569;0.020752;-0.1987;-0.940689
43.263298988342285;0.013535;-0.198868;-0.943848
43.27303409576416;0.013748;-0.200897;-0.946564
43.2924439907074;0.018707;-0.217651;-0.953201
43.30217909812927;0.013412;-0.228729;-0.956543
43.311882972717285;0.012741;-0.236542;-0.964691
43.32158803939819;0.014038;-0.232407;-0.98259
43.33132290840149;0.016342;-0.22876;-1.00087
43.3410279750824;0.021942;-0.232208;-1.007385
43.35073208808899;0.022354;-0.239456;-1.00856
43.360466957092285;0.023956;-0.241669;-1.019608
43.37017202377319;0.018768;-0.236298;-1.023575
43.379875898361206;0.016556;-0.231934;-1.028763
43.3896119594574;0.013321;-0.227402;-1.027664
43.39931607246399;0.017136;-0.220047;-1.03421
43.409050941467285;0.020035;-0.208969;-1.037277
43.41875600814819;0.030273;-0.200226;-1.030777
43.428459882736206;0.048157;-0.206787;-1.016693
43.43819499015808;0.069427;-0.221924;-0.996277
43.44790005683899;0.078445;-0.230606;-0.979584
43.45760488510132;0.077133;-0.223969;-0.969162
43.46733999252319;0.055618;-0.197235;-0.982956
43.477044105529785;0.019257;-0.175049;-1.011398
43.486748933792114;-0.013916;-0.17131;-1.034286
43.49648404121399;-0.025314;-0.178711;-1.059387
43.5061891078949;-0.022736;-0.175507;-1.073792
43.51589298248291;-0.025711;-0.152435;-1.088928
