timestamp;x (in G's);y (in G's);z (in G's)
1603186418.674120;-0.024429;-0.233429;-0.934769
1603186418.683856;-0.026489;-0.238770;-0.944427
1603186418.693561;-0.031647;-0.232635;-0.962387
1603186418.703265;-0.046524;-0.230896;-0.988632
1603186418.713001;-0.051117;-0.221436;-1.007462
1603186418.722704;-0.060379;-0.218719;-1.034256
1603186418.732409;-0.057266;-0.215256;-1.044495
1603186418.742145;-0.056671;-0.213715;-1.044907
1603186418.751848;-0.047836;-0.216339;-1.041534
1603186418.761585;-0.044174;-0.216858;-1.035080
1603186418.771289;-0.037125;-0.214035;-1.022903
1603186418.780993;-0.020157;-0.214172;-1.012634
1603186418.790729;-0.011826;-0.217285;-1.003525
1603186418.800432;-0.014313;-0.215485;-0.998489
1603186418.810138;-0.012390;-0.197769;-1.005768
1603186418.819873;-0.009399;-0.183807;-1.016220
1603186418.829577;-0.009125;-0.178940;-1.017319
1603186418.839313;-0.006302;-0.185303;-1.014801
1603186418.849016;0.004700;-0.186218;-1.004517
1603186418.858684;0.015900;-0.177734;-0.993103
1603186418.868418;0.021591;-0.164230;-0.990646
1603186418.878124;0.019669;-0.150574;-1.002151
1603186418.887859;0.027328;-0.144012;-1.022400
1603186418.897563;0.042511;-0.143433;-1.037796
1603186418.907268;0.055344;-0.149643;-1.041870
1603186418.917002;0.062256;-0.142212;-1.042023
1603186418.926708;0.059860;-0.126831;-1.047195
1603186418.936443;0.047516;-0.103027;-1.064529
1603186418.946146;0.041489;-0.087662;-1.079636
1603186418.955852;0.048630;-0.084549;-1.083435
1603186418.965586;0.063385;-0.088516;-1.083786
1603186418.975291;0.076401;-0.085632;-1.075684
1603186418.984996;0.078690;-0.078613;-1.058212
1603186418.994730;0.077194;-0.071823;-1.035507
1603186419.004436;0.076736;-0.068634;-1.011215
1603186419.014170;0.067719;-0.070648;-0.998123
1603186419.023875;0.052948;-0.074661;-0.986160
1603186419.033580;0.052917;-0.077576;-0.979523
1603186419.043314;0.064529;-0.091385;-0.968750
1603186419.053020;0.073090;-0.107071;-0.947144
1603186419.062725;0.076492;-0.123489;-0.932373
1603186419.072459;0.075104;-0.118713;-0.897797
1603186419.082164;0.075928;-0.112915;-0.903717
1603186419.091898;0.076996;-0.109802;-0.899918
1603186419.101604;0.075027;-0.118195;-0.916672
1603186419.111339;0.069412;-0.119415;-0.916595
1603186419.121043;0.072556;-0.126862;-0.936829
1603186419.130748;0.077927;-0.129761;-0.948471
1603186419.140482;0.079239;-0.124161;-0.961319
1603186419.150187;0.079788;-0.115784;-0.976349
1603186419.159923;0.082489;-0.097061;-0.989487
1603186419.169627;0.090820;-0.085434;-1.012787
1603186419.179332;0.100037;-0.075851;-1.024506
1603186419.189066;0.099182;-0.068695;-1.027222
1603186419.198771;0.099258;-0.060181;-1.011505
1603186419.208477;0.105652;-0.058151;-0.991653
1603186419.218211;0.120407;-0.061081;-0.975571
1603186419.227916;0.127197;-0.070267;-0.958633
1603186419.237651;0.123749;-0.075363;-0.943222
1603186419.247355;0.126083;-0.078461;-0.926331
1603186419.257061;0.126816;-0.086395;-0.908234
1603186419.266796;0.124771;-0.091797;-0.894470
1603186419.276500;0.127075;-0.093124;-0.887634
1603186419.286235;0.132401;-0.097931;-0.887650
1603186419.295939;0.131912;-0.108414;-0.893372
1603186419.305645;0.121094;-0.117722;-0.902573
1603186419.315380;0.112778;-0.129776;-0.915649
1603186419.325083;0.104904;-0.134552;-0.922836
1603186419.334789;0.096436;-0.135147;-0.931213
1603186419.344523;0.087906;-0.138870;-0.939819
1603186419.354228;0.084274;-0.143753;-0.945328
1603186419.363964;0.081650;-0.151764;-0.956955
1603186419.373667;0.081848;-0.152573;-0.972137
1603186419.383373;0.088150;-0.150696;-0.990250
1603186419.393107;0.090195;-0.146881;-1.008926
1603186419.402812;0.083878;-0.139053;-1.025467
1603186419.412548;0.078125;-0.138550;-1.031418
1603186419.422251;0.076981;-0.141006;-1.030731
1603186419.431957;0.078537;-0.146835;-1.025391
1603186419.441692;0.077545;-0.155960;-1.012192
1603186419.451396;0.075653;-0.162231;-0.996811
1603186419.461132;0.071487;-0.172974;-0.982239
1603186419.470835;0.063843;-0.177444;-0.982147
1603186419.480541;0.055206;-0.182678;-0.972229
1603186419.490276;0.051727;-0.189178;-0.966980
1603186419.499979;0.044098;-0.190857;-0.962204
1603186419.509716;0.036682;-0.191345;-0.963257
1603186419.519419;0.043396;-0.190506;-0.971252
1603186419.529155;0.046936;-0.194443;-0.977386
1603186419.538860;0.048294;-0.196075;-0.981689
1603186419.548563;0.048798;-0.193375;-0.982178
1603186419.558300;0.058487;-0.186569;-0.981216
1603186419.568003;0.066681;-0.179611;-0.984497
1603186419.577739;0.073532;-0.176361;-0.985580
1603186419.587444;0.073441;-0.173080;-0.980133
1603186419.597147;0.073700;-0.170105;-0.975525
1603186419.606884;0.066635;-0.172653;-0.969406
1603186419.616587;0.069748;-0.175034;-0.964539
1603186419.626323;0.075348;-0.181839;-0.946167
1603186419.636028;0.074417;-0.180023;-0.942184
1603186419.645731;0.070343;-0.171936;-0.945145
1603186419.655468;0.061707;-0.157410;-0.963181
1603186419.665172;0.050125;-0.146088;-0.981262
1603186419.674906;0.040787;-0.138718;-1.004196
1603186419.684612;0.038406;-0.130249;-1.014175
1603186419.694346;0.036270;-0.118118;-1.015823
1603186419.704051;0.034790;-0.100830;-1.007675
1603186419.713756;0.031052;-0.080658;-1.002975
1603186419.723490;0.024124;-0.064362;-0.993546
1603186419.733196;0.021164;-0.056854;-0.977646
1603186419.742930;0.018417;-0.055954;-0.957855
1603186419.752635;0.024857;-0.058426;-0.944244
1603186419.762371;0.035645;-0.065903;-0.934586
1603186419.772074;0.046844;-0.076111;-0.921982
1603186419.781780;0.054840;-0.085831;-0.921066
1603186419.791515;0.061935;-0.094055;-0.930313
1603186419.801219;0.056931;-0.093170;-0.940247
1603186419.810955;0.044968;-0.085236;-0.963821
1603186419.820658;0.029694;-0.075623;-0.991470
1603186419.830394;0.014725;-0.074677;-1.025208
1603186419.840099;0.007584;-0.073746;-1.052444
1603186419.849802;0.003708;-0.077194;-1.066071
1603186419.859505;0.003433;-0.073456;-1.074295
1603186419.869209;0.015518;-0.069641;-1.064682
1603186419.878944;0.016403;-0.063019;-1.068695
1603186419.888649;0.004257;-0.063782;-1.053558
1603186419.898353;-0.005569;-0.068405;-1.020798
1603186419.908089;-0.009872;-0.072113;-1.014053
1603186419.917793;-0.010056;-0.078629;-0.990387
1603186419.927528;-0.008514;-0.083481;-0.974030
1603186419.937233;-0.006821;-0.085892;-0.965195
1603186419.946968;-0.010315;-0.090027;-0.963028
1603186419.956673;-0.016312;-0.091919;-0.972336
1603186419.966377;-0.021912;-0.095398;-0.980347
1603186419.976112;-0.025299;-0.093323;-0.991516
1603186419.985817;-0.030258;-0.097031;-0.998566
1603186419.995552;-0.031235;-0.098801;-0.998901
1603186420.005257;-0.031799;-0.097260;-0.996155
1603186420.014961;-0.025101;-0.091125;-0.987045
1603186420.024696;-0.020630;-0.091080;-0.984879
1603186420.034401;-0.021133;-0.089737;-0.984985
1603186420.044136;-0.018051;-0.089508;-0.989258
1603186420.053840;-0.011322;-0.090485;-0.992249
1603186420.063545;-0.007996;-0.090790;-1.006805
1603186420.073280;-0.003830;-0.098160;-1.011063
1603186420.082985;-0.004868;-0.103790;-1.013351
1603186420.092720;-0.005753;-0.107025;-1.012009
1603186420.102424;-0.012299;-0.111618;-1.003479
1603186420.112129;-0.015167;-0.114395;-0.991516
1603186420.121864;-0.018204;-0.121231;-0.979416
1603186420.131569;-0.020920;-0.127960;-0.962692
1603186420.141273;-0.025192;-0.133362;-0.949921
1603186420.151008;-0.024658;-0.140015;-0.940659
1603186420.160713;-0.021790;-0.145996;-0.931137
1603186420.170448;-0.023270;-0.147354;-0.928177
1603186420.180153;-0.028122;-0.153473;-0.925491
1603186420.189888;-0.029510;-0.157166;-0.925919
1603186420.199592;-0.033966;-0.163498;-0.924469
1603186420.209297;-0.034653;-0.169495;-0.926987
1603186420.219032;-0.024628;-0.173889;-0.926819
1603186420.228737;-0.019485;-0.173996;-0.930420
1603186420.238472;-0.022186;-0.168945;-0.934082
1603186420.248176;-0.026016;-0.165970;-0.936661
1603186420.257881;-0.029572;-0.172287;-0.931564
1603186420.267616;-0.026459;-0.176941;-0.919418
1603186420.277321;-0.017242;-0.182358;-0.905258
1603186420.287056;-0.005844;-0.184525;-0.902039
1603186420.296760;0.002869;-0.183426;-0.915741
1603186420.306496;-0.000565;-0.182556;-0.916229
1603186420.316200;-0.010147;-0.180283;-0.937790
1603186420.325935;-0.008377;-0.185211;-0.945419
1603186420.335640;-0.000107;-0.190552;-0.946198
1603186420.345344;0.005920;-0.189102;-0.952240
1603186420.355079;0.001678;-0.187958;-0.957336
1603186420.364784;-0.004059;-0.187180;-0.951874
1603186420.374519;-0.011414;-0.185135;-0.977631
1603186420.384224;-0.020676;-0.181747;-0.974533
1603186420.393959;-0.033386;-0.185944;-0.983627
1603186420.403663;-0.031830;-0.187195;-0.998367
1603186420.413399;-0.025482;-0.192764;-1.010376
1603186420.423103;-0.022552;-0.195236;-1.001755
1603186420.432838;-0.023193;-0.192627;-1.011032
1603186420.442543;-0.028366;-0.186646;-0.994766
1603186420.452278;-0.037735;-0.180786;-1.003601
1603186420.461983;-0.042725;-0.172226;-0.994217
1603186420.471687;-0.053909;-0.166061;-0.989288
1603186420.481422;-0.065643;-0.164871;-0.979172
1603186420.491127;-0.068863;-0.170105;-0.970428
1603186420.500862;-0.062317;-0.170319;-0.967865
1603186420.510567;-0.067062;-0.171692;-0.969055
1603186420.520271;-0.072723;-0.172073;-0.966873
1603186420.530006;-0.072311;-0.178391;-0.964127
1603186420.539711;-0.076416;-0.182526;-0.964233
1603186420.549446;-0.085068;-0.186188;-0.965561
1603186420.559151;-0.092529;-0.186356;-0.964981
1603186420.568886;-0.097488;-0.183212;-0.971939
1603186420.578590;-0.092911;-0.187546;-0.978149
1603186420.588295;-0.082062;-0.192947;-0.993637
1603186420.598030;-0.072311;-0.192139;-1.016479
1603186420.607735;-0.061356;-0.185898;-1.045105
1603186420.617470;-0.048569;-0.175980;-1.059662
1603186420.627174;-0.045715;-0.163254;-1.063538
1603186420.636909;-0.035019;-0.154160;-1.063370
1603186420.646614;-0.025589;-0.141342;-1.046906
1603186420.656319;-0.022430;-0.125412;-1.044434
1603186420.666054;-0.023209;-0.114883;-1.020569
1603186420.675758;-0.021164;-0.111710;-1.008820
1603186420.685493;-0.013962;-0.121216;-0.989883
1603186420.695198;0.001724;-0.134048;-0.981094
1603186420.704902;0.009369;-0.134308;-0.985779
1603186420.714638;0.018112;-0.123245;-1.015350
1603186420.724342;0.017181;-0.108383;-1.047455
1603186420.734077;0.008316;-0.098175;-1.077026
1603186420.743782;0.002533;-0.086655;-1.096878
1603186420.753517;0.014008;-0.083771;-1.099136
1603186420.763222;0.032120;-0.081604;-1.080048
1603186420.772926;0.032013;-0.082672;-1.078232
1603186420.782661;0.019333;-0.084198;-1.049576
1603186420.792366;0.010559;-0.083679;-1.034012
1603186420.802101;0.006180;-0.080200;-1.027802
1603186420.811806;0.008499;-0.076477;-1.026062
1603186420.821510;0.003983;-0.082733;-1.024719
1603186420.831245;0.011139;-0.092880;-1.018478
1603186420.840950;0.027267;-0.112915;-1.001205
1603186420.850685;0.043747;-0.127121;-0.969727
1603186420.860390;0.051575;-0.127411;-0.935562
1603186420.870051;0.051880;-0.124069;-0.900238
1603186420.879786;0.046402;-0.125671;-0.877853
1603186420.889491;0.043976;-0.132889;-0.861618
1603186420.899195;0.036163;-0.147308;-0.851501
1603186420.908931;0.027374;-0.167236;-0.852112
1603186420.918635;0.022263;-0.178635;-0.859818
1603186420.928340;0.022705;-0.186691;-0.877319
1603186420.938075;0.025925;-0.190796;-0.895218
1603186420.947779;0.025543;-0.188065;-0.917816
1603186420.957515;0.029800;-0.180008;-0.942383
1603186420.967219;0.033630;-0.170898;-0.969284
1603186420.976954;0.033325;-0.162048;-0.989227
1603186420.986659;0.024567;-0.151550;-1.003113
1603186420.996363;0.010773;-0.147400;-1.004532
1603186421.006099;0.004883;-0.151016;-0.997787
1603186421.015803;0.002808;-0.159546;-0.982483
1603186421.025538;-0.001312;-0.170532;-0.952515
1603186421.035243;-0.001862;-0.179398;-0.923477
1603186421.044947;0.000854;-0.184036;-0.907654
1603186421.054682;0.007477;-0.184586;-0.896393
1603186421.064387;0.009705;-0.186996;-0.888885
1603186421.074122;0.013809;-0.190216;-0.878448
1603186421.083827;0.011429;-0.193832;-0.867126
1603186421.093531;0.012833;-0.199463;-0.858917
1603186421.103266;0.004532;-0.207108;-0.846802
1603186421.112971;-0.001480;-0.211441;-0.839874
1603186421.122706;-0.002335;-0.218033;-0.842346
1603186421.132411;-0.009857;-0.224075;-0.847595
1603186421.142146;-0.010895;-0.231674;-0.858994
1603186421.151850;-0.000366;-0.235733;-0.874878
1603186421.161586;0.006882;-0.237885;-0.894104
1603186421.171290;0.009033;-0.232758;-0.910233
1603186421.180995;0.004181;-0.225784;-0.931015
1603186421.190730;-0.003250;-0.213745;-0.959015
1603186421.200434;-0.008942;-0.203278;-0.978500
1603186421.210170;-0.011673;-0.199036;-0.991104
1603186421.219874;-0.012054;-0.196884;-0.999573
1603186421.229609;-0.012848;-0.198120;-1.002655
1603186421.239314;-0.010391;-0.199860;-0.995224
1603186421.249018;-0.011963;-0.205688;-0.987366
1603186421.258754;-0.008041;-0.206406;-0.993698
1603186421.268458;-0.007690;-0.209335;-0.999664
1603186421.278193;-0.000977;-0.207687;-0.989578
1603186421.287898;0.001526;-0.196960;-0.992996
1603186421.297633;-0.006744;-0.185913;-1.004944
1603186421.307338;-0.020645;-0.178238;-1.027313
1603186421.317042;-0.027542;-0.169006;-1.056763
1603186421.326777;-0.030518;-0.163208;-1.074768
1603186421.336482;-0.029633;-0.162781;-1.081711
1603186421.346217;-0.025543;-0.168106;-1.070938
1603186421.355922;-0.019485;-0.181808;-1.051559
1603186421.365626;-0.022110;-0.185394;-1.037018
1603186421.375361;-0.040329;-0.179321;-1.043884
1603186421.385066;-0.042496;-0.164627;-1.051575
1603186421.394801;-0.042786;-0.151733;-1.054626
1603186421.404505;-0.042786;-0.146606;-1.044952
1603186421.414210;-0.038971;-0.150452;-1.034286
1603186421.423945;-0.020706;-0.152618;-1.018112
1603186421.433650;-0.020126;-0.146088;-0.994949
1603186421.443354;-0.034836;-0.122360;-0.976410
1603186421.453089;-0.053314;-0.097107;-0.964859
1603186421.462794;-0.061539;-0.083252;-0.968796
1603186421.472529;-0.050964;-0.079865;-0.982208
1603186421.482234;-0.034683;-0.082016;-1.006470
1603186421.491938;-0.016861;-0.084381;-1.023071
1603186421.501673;0.003067;-0.079620;-1.051224
1603186421.511378;0.005844;-0.073395;-1.065445
1603186421.521113;-0.010239;-0.060623;-1.074158
1603186421.530818;-0.018188;-0.049789;-1.056076
1603186421.540522;-0.028229;-0.044952;-1.052765
1603186421.550257;-0.041840;-0.045212;-1.032516
1603186421.559962;-0.052719;-0.054657;-0.998749
1603186421.569697;-0.057343;-0.077515;-0.959961
1603186421.579402;-0.068375;-0.095413;-0.948135
1603186421.589106;-0.078262;-0.110626;-0.945114
1603186421.598841;-0.076492;-0.126205;-0.942871
1603186421.608546;-0.075653;-0.138977;-0.959412
1603186421.618281;-0.076233;-0.146042;-0.956253
1603186421.627986;-0.087982;-0.136322;-0.967285
1603186421.637690;-0.098618;-0.114883;-0.977524
1603186421.647425;-0.105698;-0.097748;-0.999695
1603186421.657130;-0.103867;-0.087982;-1.009567
1603186421.666865;-0.098801;-0.091873;-1.009537
1603186421.676570;-0.093307;-0.086884;-1.019577
1603186421.686274;-0.079605;-0.082520;-1.020798
1603186421.696009;-0.066406;-0.082779;-1.027878
1603186421.705714;-0.054108;-0.080704;-1.034058
1603186421.715419;-0.044418;-0.087357;-1.031998
1603186421.725154;-0.042770;-0.090332;-1.018234
1603186421.734858;-0.044601;-0.090179;-1.007690
1603186421.744563;-0.044891;-0.097336;-0.992447
1603186421.754298;-0.046310;-0.106812;-0.975555
1603186421.764003;-0.048019;-0.116379;-0.956421
1603186421.773707;-0.052628;-0.128082;-0.941956
1603186421.783442;-0.058990;-0.137894;-0.922806
1603186421.793147;-0.060135;-0.145142;-0.916855
1603186421.802882;-0.062210;-0.149078;-0.916733
1603186421.812587;-0.064758;-0.152496;-0.926407
1603186421.822291;-0.065979;-0.154602;-0.935287
1603186421.832026;-0.067734;-0.153336;-0.935104
1603186421.841731;-0.072266;-0.156586;-0.928848
1603186421.851435;-0.075607;-0.165146;-0.920853
1603186421.861131;-0.083649;-0.169937;-0.919571
1603186421.870835;-0.092392;-0.170441;-0.908875
1603186421.880540;-0.094131;-0.168350;-0.906952
1603186421.890275;-0.095016;-0.168732;-0.902557
1603186421.899979;-0.092239;-0.173889;-0.898087
1603186421.909684;-0.087097;-0.175461;-0.898819
1603186421.919419;-0.078842;-0.177963;-0.901016
1603186421.929124;-0.072464;-0.183029;-0.908768
1603186421.938828;-0.071457;-0.187546;-0.919174
1603186421.948563;-0.072845;-0.191177;-0.927017
1603186421.958268;-0.065720;-0.188889;-0.939590
1603186421.968003;-0.060638;-0.189072;-0.945969
1603186421.977708;-0.056808;-0.193802;-0.949219
1603186421.987412;-0.053452;-0.197845;-0.949844
1603186421.997147;-0.056900;-0.200302;-0.951874
1603186422.006852;-0.055908;-0.194962;-0.964005
1603186422.016557;-0.051865;-0.194717;-0.975388
1603186422.026292;-0.045135;-0.195511;-0.986038
1603186422.035996;-0.041931;-0.192642;-1.000443
1603186422.045701;-0.047760;-0.186615;-1.011734
1603186422.055436;-0.048904;-0.180923;-1.011215
1603186422.065141;-0.049820;-0.173187;-1.021759
1603186422.074876;-0.059799;-0.162918;-1.027740
1603186422.084580;-0.076004;-0.159897;-1.030884
1603186422.094285;-0.071075;-0.158813;-1.033859
1603186422.104020;-0.055740;-0.171036;-1.019745
1603186422.113725;-0.042114;-0.182739;-0.998566
1603186422.123429;-0.029861;-0.184219;-0.982132
1603186422.133164;-0.023087;-0.176331;-0.983536
1603186422.142869;-0.013412;-0.163437;-0.991852
1603186422.152604;0.002274;-0.159546;-0.995300
1603186422.162309;0.023590;-0.160782;-0.996307
1603186422.172013;0.047287;-0.163467;-0.989868
1603186422.181748;0.049164;-0.157700;-0.993149
1603186422.191453;0.030167;-0.137741;-1.018539
1603186422.201157;0.007797;-0.107391;-1.053802
1603186422.210892;-0.008118;-0.079773;-1.084717
1603186422.220597;-0.009064;-0.067017;-1.107895
1603186422.230332;0.000977;-0.051468;-1.123749
1603186422.240037;0.017319;-0.044769;-1.112289
1603186422.249741;0.038239;-0.044205;-1.120453
1603186422.259476;0.046204;-0.044281;-1.084061
1603186422.269181;0.042465;-0.045166;-1.052216
1603186422.278886;0.046936;-0.048599;-0.999985
1603186422.288621;0.046448;-0.064957;-0.955032
1603186422.298325;0.043900;-0.083313;-0.924652
1603186422.308060;0.026215;-0.103455;-0.910919
1603186422.317765;0.011108;-0.126755;-0.914948
1603186422.327470;-0.000946;-0.143341;-0.925110
1603186422.337205;-0.009949;-0.148148;-0.938751
1603186422.346909;-0.009644;-0.146545;-0.959381
1603186422.356644;-0.012634;-0.141937;-0.976608
1603186422.366349;-0.018326;-0.130081;-0.990646
1603186422.376084;-0.022598;-0.123245;-0.998993
1603186422.385789;-0.023636;-0.114716;-1.003555
1603186422.395493;-0.019333;-0.110886;-1.003418
1603186422.405228;-0.017929;-0.118408;-0.995651
1603186422.414933;-0.014297;-0.127487;-0.977615
1603186422.424668;-0.006775;-0.134094;-0.950241
1603186422.434373;-0.011993;-0.135361;-0.948074
1603186422.444077;-0.015610;-0.135345;-0.914688
1603186422.453812;-0.018066;-0.137787;-0.903809
1603186422.463517;-0.009613;-0.141403;-0.889282
1603186422.473252;0.006866;-0.147095;-0.885788
1603186422.482957;0.015945;-0.145645;-0.876358
1603186422.492692;0.013306;-0.143509;-0.875076
1603186422.502396;0.003845;-0.145523;-0.876770
1603186422.512101;-0.000732;-0.148209;-0.887039
1603186422.521836;-0.001419;-0.154999;-0.895615
1603186422.531541;-0.000549;-0.165344;-0.896988
1603186422.541276;-0.007690;-0.170074;-0.914047
1603186422.550980;-0.008392;-0.170303;-0.915405
1603186422.560685;-0.004578;-0.171631;-0.927567
1603186422.570420;-0.003525;-0.172638;-0.934448
1603186422.580125;-0.006302;-0.171265;-0.936951
1603186422.589829;-0.007248;-0.172729;-0.931931
1603186422.599564;-0.001587;-0.172394;-0.923340
1603186422.609269;0.008377;-0.176666;-0.907211
1603186422.619004;0.013901;-0.184875;-0.899170
1603186422.628709;0.012268;-0.190887;-0.891342
1603186422.638444;0.007950;-0.199112;-0.893845
1603186422.648148;0.004578;-0.200516;-0.902649
1603186422.657853;0.005737;-0.202942;-0.908356
1603186422.667588;0.003723;-0.204605;-0.913818
1603186422.677293;-0.002930;-0.205917;-0.922424
1603186422.687028;-0.009918;-0.212616;-0.933441
1603186422.696732;-0.013397;-0.215118;-0.953125
1603186422.706437;-0.017578;-0.216843;-0.973007
1603186422.716172;-0.022522;-0.212860;-0.996796
1603186422.725877;-0.029129;-0.206360;-1.023148
1603186422.735612;-0.029892;-0.204041;-1.047791
1603186422.745316;-0.029877;-0.203934;-1.053665
1603186422.755051;-0.033966;-0.204025;-1.053925
1603186422.764756;-0.034439;-0.191727;-1.055389
1603186422.774461;-0.033005;-0.175919;-1.063904
1603186422.784196;-0.025177;-0.172684;-1.063538
1603186422.793900;-0.017715;-0.173355;-1.059464
1603186422.803635;-0.008820;-0.174011;-1.054703
1603186422.813340;0.005844;-0.167740;-1.054947
1603186422.823045;0.009277;-0.161911;-1.060410
1603186422.832780;0.007660;-0.170105;-1.039780
1603186422.842484;0.021805;-0.185272;-1.023285
1603186422.852219;0.048264;-0.196838;-1.021530
1603186422.861906;0.032440;-0.196579;-1.016495
1603186422.871641;-0.008865;-0.176956;-1.030914
1603186422.881346;-0.034546;-0.161865;-1.032166
1603186422.891050;-0.045471;-0.152725;-1.048370
1603186422.900785;-0.041336;-0.152679;-1.051971
1603186422.910490;-0.030319;-0.161560;-1.045212
1603186422.920225;-0.023056;-0.145309;-1.037231
1603186422.929930;-0.037811;-0.117111;-1.036789
1603186422.939634;-0.056473;-0.085938;-1.036224
1603186422.949369;-0.065079;-0.065964;-1.045639
1603186422.959074;-0.065460;-0.059235;-1.045181
1603186422.968779;-0.050415;-0.059830;-1.027313
1603186422.978514;-0.027802;-0.067322;-1.001175
1603186422.988218;-0.013046;-0.072525;-0.971848
1603186422.997953;-0.005783;-0.078674;-0.949417
1603186423.007658;-0.009888;-0.080261;-0.941833
1603186423.017393;-0.002213;-0.089203;-0.953491
1603186423.027098;-0.003464;-0.094330;-0.952637
1603186423.036802;-0.007706;-0.099945;-0.979050
1603186423.046537;-0.019699;-0.094452;-0.997757
1603186423.056242;-0.032745;-0.084015;-1.011627
1603186423.065977;-0.043152;-0.077179;-1.018112
1603186423.075682;-0.051987;-0.074768;-1.014999
1603186423.085386;-0.048660;-0.078888;-1.002991
1603186423.095121;-0.045059;-0.085861;-0.996475
1603186423.104826;-0.046417;-0.092911;-0.990524
1603186423.114561;-0.041260;-0.097794;-0.976761
1603186423.124266;-0.050903;-0.103134;-1.002350
1603186423.133970;-0.061111;-0.107635;-1.012177
1603186423.143705;-0.063004;-0.109558;-0.995575
1603186423.153410;-0.055801;-0.104080;-0.990036
1603186423.163114;-0.041367;-0.096939;-0.974869
1603186423.172850;-0.029449;-0.092972;-0.953598
1603186423.182554;-0.020309;-0.095642;-0.938553
1603186423.192259;-0.018616;-0.100433;-0.917923
1603186423.201994;-0.022430;-0.113098;-0.905106
1603186423.211698;-0.030136;-0.119995;-0.894318
1603186423.221434;-0.037872;-0.128494;-0.899567
1603186423.231138;-0.047302;-0.139572;-0.911591
1603186423.240843;-0.053421;-0.154434;-0.908966
1603186423.250578;-0.055359;-0.162094;-0.908707
1603186423.260282;-0.052963;-0.166031;-0.910309
1603186423.269987;-0.047607;-0.161575;-0.904480
1603186423.279722;-0.043488;-0.158691;-0.902206
1603186423.289427;-0.046066;-0.157211;-0.899597
1603186423.299162;-0.042938;-0.158112;-0.898788
1603186423.308866;-0.038162;-0.158630;-0.903595
1603186423.318571;-0.040070;-0.159317;-0.906830
1603186423.328306;-0.040131;-0.157578;-0.909149
1603186423.338011;-0.045822;-0.158218;-0.913773
1603186423.347746;-0.047592;-0.160645;-0.916107
1603186423.357450;-0.046356;-0.164490;-0.916794
1603186423.367155;-0.049728;-0.167389;-0.914764
1603186423.376890;-0.052704;-0.173218;-0.913635
1603186423.386595;-0.053345;-0.175293;-0.912506
1603186423.396330;-0.048904;-0.179016;-0.916031
1603186423.406034;-0.043259;-0.179443;-0.916626
1603186423.415739;-0.041443;-0.184464;-0.920425
1603186423.425474;-0.034683;-0.193314;-0.921677
1603186423.435179;-0.031281;-0.203705;-0.915817
1603186423.444883;-0.036575;-0.208099;-0.919571
1603186423.454618;-0.044540;-0.213348;-0.936157
1603186423.464323;-0.052429;-0.208344;-0.961014
1603186423.474058;-0.057098;-0.207230;-0.982590
1603186423.483763;-0.054749;-0.204819;-1.006973
1603186423.493467;-0.058273;-0.196777;-1.025177
1603186423.503202;-0.063385;-0.181961;-1.043579
1603186423.512907;-0.060715;-0.167908;-1.067291
1603186423.522612;-0.053497;-0.157349;-1.085007
1603186423.532347;-0.058517;-0.151062;-1.109009
1603186423.542051;-0.064804;-0.140503;-1.107208
1603186423.551756;-0.048904;-0.132553;-1.107239
1603186423.561491;-0.031097;-0.130753;-1.075974
1603186423.571196;-0.018570;-0.139023;-1.038895
1603186423.580931;-0.007919;-0.149567;-1.007248
1603186423.590635;-0.004791;-0.156738;-1.005142
1603186423.600340;-0.000671;-0.156586;-1.013641
1603186423.610075;0.005692;-0.153732;-1.029861
1603186423.619780;0.017624;-0.150299;-1.055405
1603186423.629484;0.027359;-0.140472;-1.079880
1603186423.639219;0.023605;-0.127716;-1.096497
1603186423.648924;0.010712;-0.102005;-1.120239
1603186423.658659;-0.004395;-0.072891;-1.149826
1603186423.668364;-0.017654;-0.053589;-1.188278
1603186423.678068;-0.016495;-0.056610;-1.207382
1603186423.687803;-0.013153;-0.063187;-1.206757
1603186423.697508;-0.003998;-0.079590;-1.185226
1603186423.707212;0.009750;-0.086899;-1.136765
1603186423.716947;0.015717;-0.087769;-1.088516
1603186423.726652;0.022583;-0.085464;-1.043304
1603186423.736387;0.023590;-0.088867;-1.008072
1603186423.746092;0.011688;-0.098740;-0.983170
1603186423.755796;-0.008423;-0.116196;-0.969772
1603186423.765531;-0.014648;-0.129654;-0.962891
1603186423.775236;-0.023941;-0.139450;-0.954605
1603186423.784971;-0.030975;-0.142303;-0.946014
1603186423.794676;-0.034500;-0.147324;-0.940308
1603186423.804380;-0.035278;-0.152466;-0.933243
1603186423.814115;-0.029816;-0.147888;-0.924713
1603186423.823820;-0.024261;-0.137665;-0.932281
1603186423.833525;-0.017014;-0.127060;-0.938614
1603186423.843260;-0.011093;-0.113602;-0.945847
1603186423.852964;0.001801;-0.108704;-0.945999
1603186423.862622;0.013077;-0.104401;-0.944992
1603186423.872356;0.023544;-0.099014;-0.934143
1603186423.882061;0.025269;-0.097366;-0.917542
1603186423.891797;0.018860;-0.103531;-0.898376
1603186423.901500;0.018311;-0.109619;-0.871292
1603186423.911206;0.016373;-0.116150;-0.850754
1603186423.920941;0.019196;-0.122711;-0.843475
1603186423.930645;0.022308;-0.128448;-0.841797
1603186423.940350;0.014175;-0.130920;-0.843872
1603186423.950084;0.011902;-0.129623;-0.852768
1603186423.959790;0.017807;-0.128189;-0.868713
